Name,Object,Area,EqDiameter,Perimeter,Length,Width,MaxFeret,MinFeret,Circularity,Elongation,MeanIntensity,SumIntensity,Unit,Channel
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,10,11.989841,3.907165,20.602531,8.96366,1.337605,6.038929,3.995827,0.354962,1.511309,2986.448647,8606945,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,13,2.063484,1.620898,6.322708,2.240264,0.92109,2.137304,1.568601,0.648642,1.362554,2939.487903,1457986,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,21,1.48937,1.377071,5.860638,2.275914,0.654405,2.000435,1.348405,0.544907,1.483557,2568.416201,919493,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,32,2.49615,1.78275,6.976173,2.482648,1.005439,2.460881,1.677,0.644534,1.467431,2996.353333,1797812,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,34,23.975521,5.525087,19.82422,5.722189,4.189921,6.767237,5.136786,0.76663,1.317407,3696.973451,21305658,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,38,6.190452,2.807477,11.002316,3.923282,1.577876,3.69634,2.494602,0.642634,1.481735,2848.859543,4239103,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,53,4.043763,2.26907,7.516029,2.854228,1.416762,2.854228,1.976022,0.899536,1.444431,3373.908436,3279439,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,79,4.114487,2.288827,8.771247,3.02584,1.359784,2.696745,2.1285,0.672052,1.26697,3361.502528,3324526,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,102,4.455628,2.381823,9.943585,3.798928,1.172864,3.63749,1.823686,0.566282,1.994582,2720.371615,2913518,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,108,4.580435,2.414952,8.517956,3.288204,1.39299,3.288204,1.94016,0.793315,1.694811,3002.784741,3306066,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,157,3.195072,2.016951,6.552469,2.324657,1.374427,2.324657,1.763307,0.935148,1.318351,3428.216146,2632870,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_5_.nd2,165,5.799389,2.717354,12.136288,4.879662,1.188482,5.126499,1.606463,0.494789,3.191172,3285.25825,4579650,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,2,4.81757,2.476675,9.218479,3.007259,1.60198,3.439733,2.208074,0.712392,1.557798,3019.350604,3496408,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,6,52.294342,8.159854,36.954248,14.988056,3.489068,10.691133,7.035608,0.481211,1.519575,3392.736675,42646700,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,17,21.79971,5.26842,19.295601,6.036461,3.61134,6.107099,4.793421,0.735773,1.274059,3330.704008,17452889,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,33,2.088445,1.630672,5.40726,2.120889,0.984703,2.120889,1.420613,0.897591,1.49294,2418.844622,1214260,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,38,3.557014,2.128128,7.20848,2.376567,1.496702,2.376567,1.9983,0.860217,1.189294,3099.705263,2650248,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,46,16.158411,4.535805,15.511511,4.744491,3.405721,4.744491,4.448004,0.843918,1.066656,3298.594748,12811742,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,50,1.980279,1.587882,7.378892,3.037503,0.651943,3.2895,0.903,0.45704,3.642857,2446.489496,1164529,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,55,2.670881,1.844091,6.689607,2.027432,1.317371,2.24669,1.706386,0.750003,1.316636,3073.976636,1973493,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,68,3.856552,2.215923,7.453079,2.769636,1.39244,2.769636,1.798815,0.872444,1.539701,3442.735707,3191416,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,99,4.052084,2.271403,7.4889,2.61592,1.549009,2.61592,1.965521,0.90793,1.330904,3406.084189,3317526,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_5_.nd2,102,3.153469,2.003777,8.545085,3.323783,0.948759,3.439166,1.3545,0.542707,2.539067,2275.850923,1725095,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,2,7.417726,3.073197,12.263679,4.473804,1.658036,4.670884,2.43632,0.619782,1.917188,2582.909703,4605328,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,3,4.035443,2.266734,9.657019,3.753353,1.075157,3.758744,1.880575,0.543769,1.998721,2582.538144,2505062,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,13,2.146689,1.653254,11.300119,5.240419,0.409641,4.772039,1.248036,0.211258,3.823638,2400.207364,1238507,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,33,1.510171,1.386654,5.550543,2.032122,0.74315,2.536785,0.796601,0.615978,3.184512,2288.818182,830841,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,38,6.31526,2.835637,9.07265,2.984989,2.115673,2.984989,2.830099,0.964124,1.05473,3285.300395,4987086,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,39,2.724964,1.862668,6.170733,2.071398,1.315519,2.071398,1.79775,0.899284,1.152217,3162.738931,2071594,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,46,52.627163,8.185779,30.778424,10.259717,5.129494,9.684449,7.812563,0.698115,1.2396,3315.545059,41941645,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,51,1.431126,1.349876,6.265904,2.577772,0.555179,2.494473,1.158259,0.458058,2.153641,2802.107558,963925,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,64,1.65578,1.451966,6.552469,2.651848,0.624387,2.920773,0.785023,0.484621,3.72062,2768.934673,1102036,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,78,2.221573,1.681843,6.445007,2.223264,0.99924,1.988612,1.643176,0.672084,1.210225,2823.82397,1507922,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,79,0.761326,0.984556,4.983557,2.135223,0.356556,2.211666,0.622141,0.385214,3.554927,2118.590164,387702,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,82,2.026042,1.606125,9.19135,4.101726,0.493949,2.651292,1.398502,0.30137,1.895809,2194.022587,1068489,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,95,15.6467,4.463406,28.516188,13.060035,1.19806,9.159,2.838,0.241796,3.227273,3049.417974,11468861,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,109,6.747926,2.931165,14.81968,6.346606,1.063234,4.713518,3.082203,0.386102,1.529269,2415.762022,3918366,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,110,7.996001,3.19074,12.084575,4.084774,1.957514,3.99224,2.827745,0.68805,1.411811,2643.30385,5080430,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,127,8.050084,3.201513,11.757097,3.7069,2.171649,3.890124,3.205218,0.73183,1.213685,3007.750904,5819998,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,128,3.224194,2.026122,7.041668,2.426264,1.328872,2.426264,1.844474,0.817109,1.315423,2336.323871,1810651,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,151,5.716184,2.69779,11.234623,4.28255,1.334762,3.875482,1.993063,0.569114,1.944486,2259.835517,3105014,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,171,1.576735,1.416884,5.62473,2.039124,0.773241,2.22783,1.099203,0.626275,2.026769,2532.387863,959775,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_6_.nd2,199,6.132209,2.794239,8.992317,3.193137,1.920434,3.193137,2.5155,0.95298,1.269385,3567.664858,5258738,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,3,2.675041,1.845526,5.961954,2.141078,1.24939,2.141078,1.676,0.945721,1.277492,3513.513219,2259189,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,16,0.777967,0.995258,4.882241,2.064243,0.376878,2.067251,0.576527,0.41014,3.585698,2223.42246,415780,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,22,66.72625,9.217294,39.124913,15.161393,4.401063,10.390847,8.949349,0.547772,1.161073,3527.938275,56584602,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,59,5.528972,2.653244,15.431178,6.916161,0.799428,5.009238,2.55291,0.29178,1.962168,2317.810384,3080370,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,61,0.6698,0.92348,5.207173,2.31415,0.289437,1.512783,0.82489,0.310421,1.83392,2203.645963,354787,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,64,5.216953,2.577292,14.735747,6.574341,0.793533,3.6765,2.9025,0.301913,1.266667,2365.129187,2965872,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,74,5.674581,2.687955,9.051667,3.106952,1.826414,3.106952,2.3865,0.870335,1.301886,3470.860704,4734254,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,84,3.257476,2.036553,7.273976,2.040855,1.596133,2.519912,1.91901,0.773655,1.313131,3050.265645,2388358,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,88,2.188292,1.669197,6.999702,2.684777,0.815074,2.191658,1.659966,0.56125,1.320304,2342.243346,1232020,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_6_.nd2,108,11.249316,3.784584,12.649015,4.128006,2.725121,4.128006,3.5475,0.883533,1.163638,3618.158284,9783500,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,14,5.216953,2.577292,8.842888,3.443126,1.515179,3.443126,2.227572,0.838375,1.545686,3151.815789,3952377,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,23,1.314639,1.293774,5.443081,2.093612,0.627929,2.01507,1.163064,0.557605,1.732553,2454.740506,775698,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,52,1.564254,1.411265,6.892239,2.908252,0.537867,2.307088,1.077034,0.413806,2.142075,1792.351064,673924,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,69,13.587377,4.159325,16.835824,6.240688,2.177224,5.987922,3.73237,0.602389,1.604322,2937.007961,9592268,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,76,3.440527,2.092992,6.847727,2.254011,1.526402,2.254011,2.025642,0.922023,1.112739,2830.160822,2340543,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,78,2.625118,1.828224,6.43017,2.552781,1.028336,2.552781,1.491047,0.797836,1.712073,2642.73851,1667568,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,91,25.851793,5.737205,23.677406,8.950346,2.888357,7.316164,5.922622,0.579472,1.235291,3379.929514,21002882,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,94,1.82219,1.523182,6.841581,2.760758,0.660032,2.954642,1.073699,0.489204,2.751834,2154.952055,943869,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,109,6.473349,2.87091,9.532174,3.708034,1.745763,3.708034,2.205648,0.895272,1.681154,3297.654242,5131150,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,123,1.942837,1.572799,6.242375,2.26246,0.858728,2.460978,1.518575,0.626537,1.620584,2473.802998,1155266,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,132,52.75197,8.19548,33.608699,12.626458,4.177891,11.789903,7.152173,0.586874,1.648437,3467.203785,43964144,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,143,4.584596,2.416048,9.376599,3.298321,1.389979,2.951849,2.2575,0.65527,1.307574,2682.671506,2956304,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,144,1.618337,1.435455,7.446934,3.22104,0.502427,2.745281,1.295999,0.366711,2.118275,1961.262211,762931,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,149,2.737445,1.866929,7.223318,2.529414,1.082244,2.896566,1.248165,0.659298,2.320659,2605.592705,1714480,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_7_.nd2,155,2.242375,1.689698,7.868091,3.242485,0.691561,2.896618,1.161,0.455176,2.494933,1907.211503,1027987,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_7_.nd2,9,1.913715,1.560967,7.136839,2.911014,0.657405,2.178333,1.319244,0.472145,1.651197,2509.367391,1154309,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_7_.nd2,28,4.351622,2.35386,8.151057,2.541764,1.712048,2.541764,2.267685,0.823063,1.120863,3273.288719,3423860,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_7_.nd2,33,2.134208,1.648441,7.98679,3.357798,0.635598,2.253682,1.540357,0.420438,1.463091,2318.384016,1189331,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_7_.nd2,44,3.99384,2.25502,7.315942,2.411894,1.655894,2.411894,2.203713,0.937691,1.094468,3223.288542,3094357,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_7_.nd2,46,5.899235,2.740646,13.891941,5.955402,0.990569,4.803238,2.597686,0.384131,1.849045,2774.522567,3934273,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_7_.nd2,52,1.718183,1.479074,7.044214,2.937117,0.58499,2.89138,1.057858,0.435125,2.73324,2373.135593,980105,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_7_.nd2,55,14.864573,4.350421,23.14624,10.101616,1.471505,5.717873,4.08881,0.348659,1.39842,2581.611251,9224097,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_7_.nd2,57,1.738985,1.488,7.95097,3.475067,0.500417,3.533129,0.794408,0.345673,4.447501,2440.064593,1019947,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_7_.nd2,59,6.514952,2.88012,9.979406,3.754751,1.735122,3.754751,2.179597,0.822075,1.722682,3530.00447,5527987,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_7_.nd2,66,12.293539,3.956339,14.115557,3.928289,3.129489,4.400609,3.804352,0.775337,1.15673,3333.968528,9851877,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_7_.nd2,67,26.192934,5.774935,19.898408,6.496053,4.032131,6.496053,5.279454,0.831299,1.23044,3536.824651,22267848,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_7_.nd2,80,0.99014,1.122802,5.278815,2.186582,0.452825,1.506269,1.16883,0.446512,1.288697,2260.915966,538098,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,3,3.66102,2.159017,7.301105,2.924701,1.251759,2.924701,1.776356,0.863048,1.646461,3064.486364,2696748,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,14,66.368468,9.192549,35.543456,12.434119,5.337609,11.031732,8.724302,0.660165,1.264483,3485.752774,55608214,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,15,2.471189,1.773814,6.113929,2.463397,1.003163,2.463397,1.341523,0.830759,1.836269,3279.159933,1947821,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,42,5.558094,2.660223,10.578613,3.843025,1.446281,3.447757,2.29929,0.624135,1.499488,3153.96482,4213697,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,47,1.189831,1.230829,6.269504,2.692914,0.441838,2.896895,0.591594,0.38039,4.896762,2706.346154,774015,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,64,8.470269,3.284004,12.320483,4.088523,2.071719,4.128006,3.120233,0.701216,1.32298,3116.541749,6345279,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,66,4.393224,2.365085,8.598289,2.626475,1.672669,3.470216,1.783709,0.74674,1.945506,2994.955492,3162673,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,78,4.680281,2.441131,9.463078,3.323154,1.408386,2.891219,2.500478,0.656776,1.156267,2378.408,2675709,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,80,4.542993,2.405061,8.91453,2.879639,1.577626,3.353162,1.98024,0.718381,1.69331,2942.18315,3212864,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,92,3.428046,2.089192,7.763174,2.522716,1.358871,3.074844,1.562319,0.714789,1.968128,3294.201456,2714422,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,94,5.499851,2.646248,10.188185,3.540823,1.553269,4.007314,1.888018,0.665836,2.122498,3273.202723,4327174,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,105,9.302319,3.441523,12.242695,3.316419,2.804929,3.924128,3.438876,0.779915,1.141108,3298.290698,7374978,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,111,2.791528,1.885281,6.293033,2.399942,1.163165,2.399942,1.519743,0.885792,1.579177,3101.752608,2081276,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,112,3.140989,1.999808,7.041668,2.598312,1.208858,2.598312,1.677,0.796022,1.549381,3109.112583,2347380,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,133,3.82327,2.20634,9.096179,3.435083,1.113007,3.499628,1.940934,0.580667,1.803064,2932.931447,2695364,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,141,3.710943,2.173688,8.353689,2.894998,1.281846,3.205237,1.816849,0.668248,1.764174,3305.493274,2948500,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,152,17.323281,4.696455,16.34408,5.575599,3.106981,5.575599,4.480086,0.814928,1.244529,3544.508165,14759332,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,159,2.446227,1.764832,6.451153,2.00631,1.219267,2.408694,1.618176,0.738638,1.488524,3099.297619,1822387,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,162,3.086906,1.982516,9.496353,3.970769,0.777407,3.93628,1.3545,0.43015,2.906076,2467.995957,1831253,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,170,4.33082,2.348227,9.47537,3.500476,1.237209,3.492217,2.0007,0.606161,1.745498,3248.194044,3381370,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,176,2.858092,1.907626,9.955877,4.315681,0.662257,3.961203,1.383731,0.362349,2.862696,2477.164483,1701812,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,177,0.765486,0.987242,5.917442,2.672265,0.286456,2.747184,0.53546,0.274713,5.130515,2145.951087,394855,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_8_.nd2,189,2.862252,1.909013,6.666078,2.504354,1.14291,2.504354,1.405945,0.809426,1.78126,2356.473837,1621254,µm,DAPI-UV
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,2,1.730664,1.484436,6.265904,2.416877,0.716074,2.014251,1.225745,0.55393,1.643287,2906.891827,1209267,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,6,94.699771,10.980687,46.6844,18.114298,5.227902,11.868,10.853757,0.546028,1.093446,3806.289944,86642578,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,9,1.630818,1.44098,5.666697,2.029983,0.803365,2.246741,1.186665,0.638198,1.893325,3385.864796,1327259,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,25,4.83005,2.479881,9.707677,3.456428,1.397411,3.352516,2.344898,0.644067,1.429707,3580.754522,4157256,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,34,2.030202,1.607773,6.537632,2.435087,0.833729,2.345052,1.576483,0.596909,1.487521,3144.334016,1534435,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,41,1.959478,1.57952,6.388203,2.365877,0.828225,2.351289,1.246127,0.603383,1.886878,3094.528662,1457523,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,43,2.096766,1.633917,7.491446,3.060651,0.685072,2.137511,1.502263,0.469492,1.42286,2864.910714,1443915,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,53,1.776427,1.503934,6.942897,2.84762,0.623829,2.129358,1.642744,0.463101,1.29622,2975.803279,1270668,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,60,1.930356,1.567739,5.401114,2.026074,0.952757,2.026074,1.398096,0.831535,1.449167,3545.814655,1645258,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,62,2.026042,1.606125,6.128766,2.099262,0.965121,2.541803,1.115914,0.677816,2.277776,3331.98152,1622675,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,63,2.895534,1.92008,6.963881,2.108996,1.372944,2.714831,1.52291,0.750302,1.782661,3591.534483,2499708,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,71,2.795688,1.886685,10.804774,4.822693,0.579694,2.98406,1.679844,0.300931,1.776391,2879.971726,1935341,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,82,2.196612,1.672368,7.634729,3.111369,0.705995,3.356174,0.903387,0.473561,3.715101,2974.530303,1570552,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,95,5.183672,2.569057,11.977113,4.939022,1.049534,3.694315,2.032834,0.454091,1.817323,3038.301766,3785724,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,96,6.531593,2.883796,11.61636,4.283273,1.524907,4.003341,2.500439,0.608259,1.601055,3439.276433,5399664,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,98,3.369803,2.071368,9.62989,3.965074,0.849871,3.310198,1.676355,0.456638,1.97464,3104.582716,2514712,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,99,3.336521,2.061114,7.301105,2.500246,1.334477,2.500246,2.00524,0.78655,1.246856,3704.362843,2970899,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,103,6.024042,2.769485,9.469224,3.160687,1.905928,3.160687,2.769056,0.844246,1.141431,3708.696823,5370193,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_8_.nd2,106,3.723424,2.17734,7.775466,2.178799,1.708934,2.913929,1.606463,0.773926,1.813879,3342.859218,2991859,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_9_.nd2,3,4.65116,2.433524,8.195569,3.10503,1.497943,3.10503,1.843352,0.870188,1.684448,3395.178891,3795810,µm,CHL
0_R1_Initial_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_9_.nd2,4,8.47859,3.285616,12.27597,4.038594,2.099392,4.665027,2.280088,0.707004,2.045986,3586.017664,7308304,µm,CHL
