Name,Object,Area,EqDiameter,Perimeter,Length,Width,MaxFeret,MinFeret,Circularity,Elongation,MeanIntensity,SumIntensity,Unit,Channel
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_7_.nd2,19,6.053164,2.776171,9.660619,3.617799,1.673162,3.617799,2.089794,0.815046,1.731175,3969.081787,5775014,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_7_.nd2,20,4.671961,2.43896,8.530247,3.197678,1.461048,3.197678,2.090587,0.806837,1.52956,3990.892253,4481772,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_7_.nd2,21,4.463948,2.384046,7.933587,2.838387,1.572706,2.838387,2.033866,0.89123,1.395563,3980.242311,4270800,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_8_.nd2,10,7.15147,3.017538,11.849722,4.236999,1.687862,4.635228,2.384178,0.640013,1.944162,2767.884817,4757994,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_8_.nd2,17,4.218494,2.317575,8.309177,2.388193,1.766395,2.913929,2.045005,0.767805,1.424901,2993.282051,3035188,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_8_.nd2,82,1.984439,1.589549,6.155896,2.158652,0.919295,2.349709,1.529114,0.65806,1.536647,2578.800839,1230088,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_8_.nd2,84,6.48999,2.874598,10.569921,3.344415,1.940546,4.060946,2.182738,0.729979,1.860482,3123.923718,4873321,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_8_.nd2,117,7.542533,3.098944,12.845502,4.875827,1.546924,3.96219,3.066607,0.574414,1.292043,2945.17209,5339597,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_8_.nd2,120,4.147769,2.298065,7.647021,2.65431,1.562654,2.65431,2.174966,0.891333,1.220392,2910.934804,2902202,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_8_.nd2,128,15.347162,4.420477,25.398293,11.346564,1.352582,10.594654,2.403773,0.298971,4.40751,3301.200054,12178127,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_8_.nd2,130,3.182591,2.013008,7.524721,2.478045,1.284315,2.583257,1.973958,0.706334,1.308669,2148.72549,1643775,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_8_.nd2,133,17.156871,4.673843,18.906227,7.00328,2.449834,6.733961,4.121337,0.603168,1.633926,2912.04195,12009261,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_8_.nd2,138,3.249155,2.03395,7.265284,2.03963,1.593012,2.577794,1.818023,0.773526,1.417911,2890.43662,2257431,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_8_.nd2,148,10.180132,3.600243,14.625739,5.442319,1.87055,4.832598,3.070864,0.598036,1.573693,1978.906416,4842384,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_8_.nd2,3,3.419726,2.086655,8.601889,3.248109,1.052836,3.830236,1.161,0.580782,3.299083,2684.498783,2206658,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_8_.nd2,28,25.094628,5.652563,25.198206,10.119201,2.479902,10.831872,2.994213,0.496651,3.617603,3646.901028,21998107,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_8_.nd2,32,6.144689,2.797081,8.863871,2.9652,2.072268,2.9652,2.71,0.982795,1.09417,3700.312119,5465361,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_8_.nd2,33,31.28092,6.310951,20.378915,7.215847,4.335031,7.215847,5.482668,0.946515,1.31612,3655.449528,27485325,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,29,2.080125,1.62742,5.457918,2.088284,0.996093,2.088284,1.387131,0.877496,1.505471,3225.556,1612778,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,30,5.936677,2.749329,9.338233,3.549035,1.672758,3.549035,2.340492,0.855508,1.516363,3631.155571,5181659,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,31,3.286598,2.045636,7.062651,2.493106,1.318274,2.493106,1.8705,0.827982,1.332855,3399.362025,2685496,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,35,2.716643,1.859822,6.445007,2.45694,1.105702,2.45694,1.660907,0.821856,1.479276,3122.865237,2039231,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,37,3.873193,2.220699,8.064578,2.453918,1.578371,2.914187,2.12045,0.748369,1.374325,3289.462943,3062490,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,39,3.382283,2.0752,7.632183,2.416333,1.399759,2.92821,1.67771,0.729663,1.745362,3376.280443,2744916,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,42,2.745765,1.869764,6.105237,2.402638,1.142813,2.402638,1.548,0.925695,1.552092,3498.609091,2309082,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,44,2.679201,1.846961,5.982938,2.114271,1.267198,2.114271,1.732509,0.940559,1.220352,3501.635093,2255053,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,50,6.003241,2.7647,10.268518,3.333232,1.801027,3.536019,2.58,0.715451,1.37055,3452.047817,4981305,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,51,9.269037,3.435361,12.651561,4.020117,2.305663,4.771684,2.899017,0.727706,1.645966,3401.545781,7578644,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,56,4.443147,2.378485,7.730954,2.772739,1.60244,2.772739,2.193,0.934188,1.264359,3255.376404,3476742,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,57,2.50031,1.784235,5.765468,2.15697,1.159177,2.15697,1.4835,0.945224,1.453974,3514.748752,2112364,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,59,4.401545,2.367323,8.275902,2.967,1.4835,2.967,2.241227,0.807578,1.323829,3529.55293,3734267,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,61,0.890294,1.064686,5.00454,2.072747,0.429524,1.625142,1.105427,0.446699,1.470149,2192.042056,469097,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,80,4.759326,2.461658,9.165275,2.991901,1.590737,3.521132,1.9995,0.711974,1.761006,2774.001748,3173458,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,109,3.099386,1.98652,6.594436,2.291569,1.352517,2.291569,1.785579,0.895633,1.283376,2679.70604,1996381,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,112,3.502931,2.111888,7.387584,2.696971,1.298839,2.696971,1.912425,0.80656,1.410236,3212.048694,2704545,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,113,19.424207,4.973094,23.126311,9.523561,2.039595,6.264137,4.559389,0.456395,1.373898,3060.621118,14290040,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,114,2.030202,1.607773,5.371439,2.067083,0.982158,2.067083,1.233298,0.884235,1.676061,3406.137295,1662195,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,128,1.431126,1.349876,5.478902,2.036825,0.702626,2.088639,1.031452,0.599102,2.024951,2232.880814,768111,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_9_.nd2,132,3.640219,2.152875,8.968788,3.420004,1.06439,3.9345,1.419,0.568682,2.772727,3168.174857,2772153,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,1,0.769646,0.989921,5.088474,2.193334,0.350902,2.451,0.4515,0.37353,5.428571,1910.524324,353447,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,9,5.16287,2.563898,8.711897,3.409006,1.51448,3.409006,2.254881,0.854822,1.511834,2959.868654,3673197,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,12,2.700002,1.854117,6.155896,2.302547,1.172616,2.302547,1.4835,0.895347,1.552104,3115.315871,2021840,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,14,3.149309,2.002455,6.797069,2.644455,1.190911,2.644455,1.677,0.856607,1.576896,2938.745046,2224630,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,15,5.433287,2.630185,9.186258,3.554614,1.528516,3.554614,1.966218,0.809087,1.807843,3019.943338,3944046,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,16,3.032822,1.965072,6.522795,2.41181,1.257488,2.41181,1.563738,0.895755,1.542336,3122.397805,2276228,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,18,2.421266,1.755805,5.681534,2.10341,1.151115,2.10341,1.475115,0.942586,1.425929,3136.486254,1825435,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,20,2.98706,1.95019,6.436316,2.418389,1.235144,2.418389,1.6125,0.906106,1.499776,2989.435933,2146415,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,21,2.404625,1.749761,5.917442,2.344175,1.025787,2.344175,1.389504,0.862957,1.687059,3151.010381,1821284,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,22,5.266876,2.589594,9.678003,3.18573,1.653272,3.439488,2.342492,0.706629,1.468303,3147.950237,3985305,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,24,2.313099,1.716138,6.653786,2.337208,0.989685,2.442796,1.438337,0.656548,1.698347,1768.352518,983204,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,26,3.128508,1.995831,6.638948,2.457153,1.273225,2.457153,1.655399,0.891967,1.484327,2990.222074,2248647,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,27,2.537752,1.797545,5.896459,2.128919,1.192038,2.128919,1.576483,0.917226,1.350423,3071.995082,1873917,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,28,4.979819,2.518036,8.798376,3.584136,1.389406,3.584136,2.064439,0.808385,1.736131,3124.371763,3739873,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,48,2.541913,1.799017,5.961954,2.246741,1.131378,2.246741,1.435512,0.898655,1.565115,3180.399345,1943224,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_9_.nd2,64,2.48783,1.779776,6.666078,2.204532,1.128507,2.587063,1.4835,0.703542,1.743891,1915.386288,1145401,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,2,42.114211,7.322669,25.718134,9.083593,4.636294,9.083593,6.282061,0.800128,1.445957,4004.762422,40540210,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,3,2.196612,1.672368,7.343072,2.919018,0.752517,3.068762,1.40739,0.511927,2.180463,3537.32197,1867706,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,5,13.287839,4.113223,15.401503,5.090358,2.610394,4.855218,4.327963,0.703944,1.121825,3841.469004,12269652,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,7,5.470729,2.639232,10.519263,3.831981,1.42765,3.625332,2.604639,0.621276,1.391875,3577.859316,4704885,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,10,1.356242,1.314085,5.884167,2.369776,0.572308,2.176927,1.159091,0.49224,1.878133,3078.907975,1003724,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,13,7.072425,3.000815,13.63865,5.543526,1.275799,5.241896,2.213537,0.477788,2.368109,3623.962941,6160737,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,33,2.704163,1.855545,6.078108,2.320904,1.165134,2.320904,1.478346,0.919826,1.569932,3485.226154,2265397,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,38,11.711104,3.861482,14.372448,4.68826,2.497964,5.12735,3.36165,0.712437,1.525248,3695.055062,10401580,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,41,13.296159,4.11451,14.76033,4.256254,3.123911,5.383963,3.727384,0.766909,1.444435,3524.263141,11263545,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,43,12.709564,4.022725,14.196944,4.712015,2.697267,4.712015,4.039635,0.792411,1.166446,3537.492308,10807039,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,48,1.976119,1.586213,5.493739,2.125275,0.929818,2.125275,1.45819,0.822786,1.457474,3685.974737,1750838,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,60,38.045486,6.959958,25.684858,8.206295,4.636135,9.27241,6.063,0.724701,1.529344,3717.063204,33992543,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_10_.nd2,63,6.365183,2.846823,10.694766,3.558815,1.788568,3.416565,2.664153,0.699324,1.282421,3613.463399,5528599,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_10_.nd2,2,27.282919,5.893869,28.607759,12.037359,2.26652,8.323931,5.286194,0.418922,1.574655,3386.593779,22209282,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_10_.nd2,3,3.128508,1.995831,6.883548,2.402425,1.302229,2.402425,1.935,0.829703,1.241563,3036.43883,2283402,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_10_.nd2,6,3.244995,2.032648,6.898385,2.576388,1.259513,2.576388,1.79777,0.856898,1.433102,3544.344872,2764589,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_10_.nd2,14,28.431149,6.016616,24.57547,9.196073,3.091662,8.34432,5.706263,0.591562,1.462309,3178.760609,21723650,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_10_.nd2,23,1.83467,1.52839,5.356602,2.025784,0.905659,2.025784,1.394748,0.803506,1.452437,2878.537415,1269435,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_10_.nd2,25,1.16903,1.220023,5.451772,2.192753,0.533134,1.910232,1.006813,0.494265,1.897306,2863.455516,804631,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_11_.nd2,1,14.664881,4.3211,15.873319,5.008887,2.927772,6.167858,3.612,0.731397,1.707602,3569.07773,12580999,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_11_.nd2,9,2.525272,1.793119,5.738338,2.088813,1.208951,2.088813,1.557778,0.963708,1.340893,3639.591433,2209232,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_11_.nd2,18,12.414186,3.975705,15.890702,5.807877,2.137474,4.952226,4.0635,0.617792,1.21871,2896.455429,8643023,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_11_.nd2,21,2.067644,1.622531,5.616039,2.199889,0.939886,2.199889,1.451689,0.823807,1.5154,2882.784708,1432744,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_11_.nd2,40,3.107707,1.989185,6.970027,2.335668,1.330543,2.335668,2.015322,0.803861,1.158955,2981.451138,2227144,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_11_.nd2,44,3.036983,1.96642,7.20848,2.261091,1.343149,2.367692,1.830078,0.734454,1.293766,3279.171233,2393795,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_11_.nd2,55,4.9923,2.521189,8.45246,3.094968,1.613038,3.094968,2.377264,0.878101,1.301904,2962.431667,3554918,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_11_.nd2,61,2.608477,1.82242,6.155896,2.32071,1.123999,2.32071,1.536648,0.864996,1.510242,3033.315789,1901889,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_11_.nd2,65,7.384444,3.066295,11.008461,3.187655,2.316575,3.858338,2.975495,0.765728,1.296705,3374.43831,5989628,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_11_.nd2,69,2.525272,1.793119,8.309177,3.415158,0.73943,2.938556,1.532391,0.459623,1.917628,2761.311367,1676116,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_11_.nd2,85,19.386765,4.968299,15.694215,5.200442,3.727908,5.200442,4.7085,0.98909,1.104479,3738.76309,17422636,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_11_.nd2,1,16.416347,4.571864,17.471906,5.999808,2.736145,7.198052,3.741,0.675781,1.924098,3601.734921,14212446,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_11_.nd2,2,2.641759,1.83401,5.80998,2.066973,1.278081,2.066973,1.7415,0.983453,1.186893,3438.152756,2183227,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_11_.nd2,3,6.789528,2.940186,9.490207,3.326117,2.041278,3.326117,2.720352,0.947323,1.222679,3527.580882,5757012,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_11_.nd2,7,2.837291,1.900671,7.259138,2.490175,1.139394,2.491009,1.591918,0.676618,1.564785,2339.181818,1595322,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_11_.nd2,32,3.028662,1.963724,7.163968,2.214064,1.36792,2.908286,1.576561,0.741572,1.844703,2670.225275,1943924,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_11_.nd2,38,3.274117,2.041748,6.507957,2.463448,1.329079,2.463448,1.860954,0.971437,1.323756,3589.374841,2824838,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_11_.nd2,44,22.910497,5.400977,17.215015,5.835754,3.925885,5.835754,5.0955,0.97147,1.145276,3741.277465,20603215,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_11_.nd2,48,2.417105,1.754296,5.681534,2.11271,1.144078,2.11271,1.600168,0.940966,1.320306,3138.290878,1823347,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_12_.nd2,3,3.394764,2.079026,7.560542,2.311856,1.468415,2.598847,2.075584,0.7463,1.252104,3302.92402,2695186,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_12_.nd2,13,3.914795,2.232593,8.401802,2.805502,1.395399,3.442139,1.6125,0.696906,2.13466,3729.415515,3509380,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_12_.nd2,19,3.436367,2.091726,8.252373,2.968625,1.157562,2.834936,1.799111,0.634091,1.575742,3599.384988,2973092,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_12_.nd2,21,2.575195,1.810757,6.776086,2.236713,1.15133,2.534476,1.646105,0.704794,1.539681,3536.534733,2189115,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_12_.nd2,29,6.614798,2.902106,11.052974,3.773549,1.752938,3.624842,2.613011,0.680406,1.387228,3481.906289,5536231,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_12_.nd2,48,8.857172,3.358169,14.285969,5.545925,1.59706,5.370683,2.993903,0.545363,1.793873,3567.31752,7594819,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_12_.nd2,49,6.843611,2.951873,11.413727,3.992932,1.713931,3.618689,2.973618,0.660146,1.216931,3175.992705,5224508,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_12_.nd2,51,9.16087,3.415257,14.047516,5.293009,1.730749,4.502977,3.545501,0.583375,1.270054,3392.8297,7471011,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_12_.nd2,52,2.005241,1.597858,7.060106,2.818629,0.711424,3.112267,0.8385,0.505538,3.711708,3052.956432,1471525,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_12_.nd2,53,13.000781,4.068551,16.013002,5.74257,2.263931,6.299122,3.491314,0.637138,1.804227,3679.65376,11498918,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_12_.nd2,54,3.710943,2.173688,8.834197,3.288709,1.128389,3.352065,1.923242,0.59753,1.742925,3004.059417,2679621,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_12_.nd2,1,9.173351,3.417583,11.396344,4.373435,2.097516,4.373435,2.568029,0.887579,1.703032,3829.857596,8444836,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_12_.nd2,6,5.695382,2.692877,9.042975,3.260546,1.746757,3.260546,2.381359,0.875206,1.369195,3860.131483,5284520,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_12_.nd2,8,5.029742,2.530626,8.258519,3.087473,1.629081,3.087473,2.193,0.926726,1.407876,3852.124069,4657218,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_12_.nd2,10,2.429586,1.758819,5.896459,2.287344,1.062186,2.287344,1.378571,0.878132,1.659213,3740.023973,2184174,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_12_.nd2,11,3.257476,2.036553,7.062651,2.464674,1.321666,2.464674,1.864173,0.820645,1.322128,3239.083014,2536202,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_12_.nd2,25,2.49615,1.78275,5.768013,2.004067,1.245542,2.004067,1.660914,0.942818,1.206605,2865.318333,1719191,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_12_.nd2,26,5.728664,2.700734,8.726734,2.940761,1.948021,2.940761,2.687412,0.945278,1.094273,3775.298475,5198586,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_12_.nd2,27,11.257637,3.785983,14.292115,4.801401,2.344657,5.575599,2.940297,0.692571,1.896271,3803.718773,10292863,µm,CHL
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,1,3.586136,2.136822,7.495046,2.585031,1.38727,2.585031,1.935,0.80221,1.335933,3037.822506,2618603,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,24,4.260096,2.328975,8.04974,2.929061,1.454424,2.929061,2.190317,0.826163,1.337277,2890.28418,2959651,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,47,3.561174,2.129373,7.33078,2.593861,1.372924,2.593861,1.932678,0.832727,1.342107,3184.318925,2725777,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,50,3.918956,2.233779,7.077489,2.632542,1.488658,2.632542,1.9995,0.983155,1.3166,3672.380042,3459382,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,54,2.670881,1.844091,6.955189,2.332544,1.14505,2.491171,1.789049,0.693819,1.392455,2690.852025,1727527,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,68,3.365642,2.070089,6.847727,2.676376,1.257537,2.676376,1.607353,0.901955,1.665083,3676.737948,2974481,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,81,6.381824,2.850542,9.63349,3.277735,1.947022,3.277735,2.760716,0.864146,1.187277,3295.267927,5054941,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,82,28.818052,6.057416,22.395059,7.18877,4.00876,7.333444,5.265548,0.722055,1.392722,3605.909485,24978135,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,83,5.092146,2.546276,9.654474,3.270011,1.557226,3.458438,2.265085,0.686521,1.526847,3146.684641,3851542,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,84,2.313099,1.716138,6.409187,2.106534,1.098059,2.367911,1.467452,0.707617,1.61362,2571.81295,1429928,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,86,3.502931,2.111888,7.840962,2.543003,1.377478,2.65431,1.980537,0.715983,1.340197,2697.786223,2271536,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,99,4.929896,2.505382,8.532793,3.068878,1.606417,3.068878,2.253682,0.850874,1.361718,2735.319831,3241354,µm,DAPI-UV
0_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_13_.nd2,4,4.434827,2.376257,7.474063,2.534476,1.7498,2.534476,2.2575,0.997638,1.122691,3234.518762,3447997,µm,CHL
